geotype,geoid,geoname,varname,x2021
county,16039,"Elmore County, ID",co2limits,56.74
county,16041,"Franklin County, ID",co2limits,49.82
county,16043,"Fremont County, ID",co2limits,52.96
county,16045,"Gem County, ID",co2limits,55.13
county,16047,"Gooding County, ID",co2limits,55.05
county,16049,"Idaho County, ID",co2limits,56.59
county,16051,"Jefferson County, ID",co2limits,53.05
county,16053,"Jerome County, ID",co2limits,57.41
county,16055,"Kootenai County, ID",co2limits,56.22
county,16057,"Latah County, ID",co2limits,70.48
county,16059,"Lemhi County, ID",co2limits,57.46
county,16061,"Lewis County, ID",co2limits,54.74
county,16063,"Lincoln County, ID",co2limits,58.61
county,16065,"Madison County, ID",co2limits,56.03
county,16067,"Minidoka County, ID",co2limits,53.48
county,16069,"Nez Perce County, ID",co2limits,57.91
county,16071,"Oneida County, ID",co2limits,50.12
county,16073,"Owyhee County, ID",co2limits,56.39
county,16075,"Payette County, ID",co2limits,53.13
county,16077,"Power County, ID",co2limits,59.1
county,16079,"Shoshone County, ID",co2limits,58.69
county,16081,"Teton County, ID",co2limits,71.43
county,16083,"Twin Falls County, ID",co2limits,56.63
county,16085,"Valley County, ID",co2limits,62.04
county,16087,"Washington County, ID",co2limits,58.3
county,17001,"Adams County, IL",co2limits,54.33
county,17003,"Alexander County, IL",co2limits,60.49
county,17005,"Bond County, IL",co2limits,57.09
county,17007,"Boone County, IL",co2limits,63.51
county,17009,"Brown County, IL",co2limits,54.15
county,17011,"Bureau County, IL",co2limits,57.18
county,17013,"Calhoun County, IL",co2limits,53.6
county,17015,"Carroll County, IL",co2limits,57.58
county,17017,"Cass County, IL",co2limits,57.82
county,17019,"Champaign County, IL",co2limits,72.75
county,17021,"Christian County, IL",co2limits,44.5
county,17023,"Clark County, IL",co2limits,54.37
county,17025,"Clay County, IL",co2limits,50.09
county,17027,"Clinton County, IL",co2limits,54.61
county,17029,"Coles County, IL",co2limits,60.66
county,17031,"Cook County, IL",co2limits,78.21
county,17033,"Crawford County, IL",co2limits,50.12
county,17035,"Cumberland County, IL",co2limits,50.55
county,17037,"DeKalb County, IL",co2limits,66.07
county,17039,"De Witt County, IL",co2limits,53.39
county,17041,"Douglas County, IL",co2limits,57.63
county,17043,"DuPage County, IL",co2limits,71.63
county,17045,"Edgar County, IL",co2limits,53.54
county,17047,"Edwards County, IL",co2limits,49.55
county,17049,"Effingham County, IL",co2limits,52.21
county,17051,"Fayette County, IL",co2limits,51.16
county,17053,"Ford County, IL",co2limits,56.38
county,17055,"Franklin County, IL",co2limits,55.04
county,17057,"Fulton County, IL",co2limits,55.76
county,17059,"Gallatin County, IL",co2limits,53.18
county,17061,"Greene County, IL",co2limits,52.76
county,17063,"Grundy County, IL",co2limits,56.52
county,17065,"Hamilton County, IL",co2limits,54.37
county,17067,"Hancock County, IL",co2limits,52.55
county,17069,"Hardin County, IL",co2limits,51.19
county,17071,"Henderson County, IL",co2limits,56.03
county,17073,"Henry County, IL",co2limits,56.76
county,17075,"Iroquois County, IL",co2limits,53.82
county,17077,"Jackson County, IL",co2limits,67.16
county,17079,"Jasper County, IL",co2limits,39.81
county,17081,"Jefferson County, IL",co2limits,55.41
county,17083,"Jersey County, IL",co2limits,51.81
county,17085,"Jo Daviess County, IL",co2limits,60.82
county,17087,"Johnson County, IL",co2limits,52.43
county,17089,"Kane County, IL",co2limits,67.14
county,17091,"Kankakee County, IL",co2limits,61.24
county,17093,"Kendall County, IL",co2limits,67.45
county,17095,"Knox County, IL",co2limits,64.65
county,17097,"Lake County, IL",co2limits,71.39
county,17099,"LaSalle County, IL",co2limits,60.29
county,17101,"Lawrence County, IL",co2limits,53.57
county,17103,"Lee County, IL",co2limits,58.03
county,17105,"Livingston County, IL",co2limits,55.95
county,17107,"Logan County, IL",co2limits,57.39
county,17109,"McDonough County, IL",co2limits,63.57
county,17111,"McHenry County, IL",co2limits,60.23
county,17113,"McLean County, IL",co2limits,65.38
county,17115,"Macon County, IL",co2limits,57.22
county,17117,"Macoupin County, IL",co2limits,55.51
county,17119,"Madison County, IL",co2limits,59.29
county,17121,"Marion County, IL",co2limits,53.9
county,17123,"Marshall County, IL",co2limits,55.89
county,17125,"Mason County, IL",co2limits,46.55
county,17127,"Massac County, IL",co2limits,40.83
county,17129,"Menard County, IL",co2limits,57.11
county,17131,"Mercer County, IL",co2limits,55.5
county,17133,"Monroe County, IL",co2limits,51.7
county,17135,"Montgomery County, IL",co2limits,46.08
county,17137,"Morgan County, IL",co2limits,56.53
county,17139,"Moultrie County, IL",co2limits,55.63
county,17141,"Ogle County, IL",co2limits,58.99
county,17143,"Peoria County, IL",co2limits,61.76
county,17145,"Perry County, IL",co2limits,54.63
county,17147,"Piatt County, IL",co2limits,56.13
county,17149,"Pike County, IL",co2limits,52.6
county,17151,"Pope County, IL",co2limits,51.68
county,17153,"Pulaski County, IL",co2limits,57.66
county,17155,"Putnam County, IL",co2limits,50.62
county,17157,"Randolph County, IL",co2limits,41.11
county,17159,"Richland County, IL",co2limits,53.35
county,17161,"Rock Island County, IL",co2limits,65.53
county,17163,"St. Clair County, IL",co2limits,64.53
county,17165,"Saline County, IL",co2limits,54.46
county,17167,"Sangamon County, IL",co2limits,62.84
county,17169,"Schuyler County, IL",co2limits,58.08
county,17171,"Scott County, IL",co2limits,52.44
county,17173,"Shelby County, IL",co2limits,52.02
county,17175,"Stark County, IL",co2limits,55.47
county,17177,"Stephenson County, IL",co2limits,62.58
county,17179,"Tazewell County, IL",co2limits,53.83
county,17181,"Union County, IL",co2limits,55.22
county,17183,"Vermilion County, IL",co2limits,56.31
county,17185,"Wabash County, IL",co2limits,51.43
county,17187,"Warren County, IL",co2limits,61.63
county,17189,"Washington County, IL",co2limits,51.35
county,17191,"Wayne County, IL",co2limits,50.27
county,17193,"White County, IL",co2limits,52.62
county,17195,"Whiteside County, IL",co2limits,61.2
county,17197,"Will County, IL",co2limits,67.91
county,17199,"Williamson County, IL",co2limits,55.23
county,17201,"Winnebago County, IL",co2limits,65.75
county,17203,"Woodford County, IL",co2limits,54.52
county,18001,"Adams County, IN",co2limits,57.75
county,18003,"Allen County, IN",co2limits,60.22
county,18005,"Bartholomew County, IN",co2limits,59.0
county,18007,"Benton County, IN",co2limits,55.05
county,18009,"Blackford County, IN",co2limits,53.5
county,18011,"Boone County, IN",co2limits,59.88
county,18013,"Brown County, IN",co2limits,58.2
county,18015,"Carroll County, IN",co2limits,52.68
county,18017,"Cass County, IN",co2limits,55.52
county,18019,"Clark County, IN",co2limits,60.28
county,18021,"Clay County, IN",co2limits,50.94
county,18023,"Clinton County, IN",co2limits,56.0
county,18025,"Crawford County, IN",co2limits,54.92
county,18027,"Daviess County, IN",co2limits,55.31
county,18029,"Dearborn County, IN",co2limits,51.56
county,18031,"Decatur County, IN",co2limits,52.43
county,18033,"DeKalb County, IN",co2limits,54.38
county,18035,"Delaware County, IN",co2limits,61.53
county,18037,"Dubois County, IN",co2limits,52.58
county,18039,"Elkhart County, IN",co2limits,61.16
county,18041,"Fayette County, IN",co2limits,53.63
county,18043,"Floyd County, IN",co2limits,58.84
county,18045,"Fountain County, IN",co2limits,53.42
county,18047,"Franklin County, IN",co2limits,50.08
county,18049,"Fulton County, IN",co2limits,53.8
county,18051,"Gibson County, IN",co2limits,38.92
county,18053,"Grant County, IN",co2limits,58.93
county,18055,"Greene County, IN",co2limits,53.04
county,18057,"Hamilton County, IN",co2limits,65.92
county,18059,"Hancock County, IN",co2limits,55.39
county,18061,"Harrison County, IN",co2limits,52.77
county,18063,"Hendricks County, IN",co2limits,57.28
county,18065,"Henry County, IN",co2limits,54.51
county,18067,"Howard County, IN",co2limits,58.1
county,18069,"Huntington County, IN",co2limits,52.5
county,18071,"Jackson County, IN",co2limits,54.34
county,18073,"Jasper County, IN",co2limits,40.74
county,18075,"Jay County, IN",co2limits,55.36
county,18077,"Jefferson County, IN",co2limits,47.38
county,18079,"Jennings County, IN",co2limits,52.28
county,18081,"Johnson County, IN",co2limits,54.76
county,18083,"Knox County, IN",co2limits,53.03
county,18085,"Kosciusko County, IN",co2limits,53.23
county,18087,"LaGrange County, IN",co2limits,60.86
county,18089,"Lake County, IN",co2limits,65.68
county,18091,"LaPorte County, IN",co2limits,59.36
county,18093,"Lawrence County, IN",co2limits,52.92
county,18095,"Madison County, IN",co2limits,59.54
county,18097,"Marion County, IN",co2limits,72.27
county,18099,"Marshall County, IN",co2limits,56.49
county,18101,"Martin County, IN",co2limits,52.94
county,18103,"Miami County, IN",co2limits,53.68
county,18105,"Monroe County, IN",co2limits,71.8
county,18107,"Montgomery County, IN",co2limits,53.33
county,18109,"Morgan County, IN",co2limits,52.13
county,18111,"Newton County, IN",co2limits,53.09
county,18113,"Noble County, IN",co2limits,55.06
county,18115,"Ohio County, IN",co2limits,52.79
county,18117,"Orange County, IN",co2limits,54.65
county,18119,"Owen County, IN",co2limits,53.94
county,18121,"Parke County, IN",co2limits,53.56
county,18123,"Perry County, IN",co2limits,56.43
county,18125,"Pike County, IN",co2limits,38.93
county,18127,"Porter County, IN",co2limits,58.2
county,18129,"Posey County, IN",co2limits,46.78
county,18131,"Pulaski County, IN",co2limits,55.35
county,18133,"Putnam County, IN",co2limits,54.28
county,18135,"Randolph County, IN",co2limits,53.78
county,18137,"Ripley County, IN",co2limits,52.65
county,18139,"Rush County, IN",co2limits,50.82
county,18141,"St. Joseph County, IN",co2limits,65.16
county,18143,"Scott County, IN",co2limits,55.01
county,18145,"Shelby County, IN",co2limits,53.67
county,18147,"Spencer County, IN",co2limits,43.05
county,18149,"Starke County, IN",co2limits,54.68
county,18151,"Steuben County, IN",co2limits,56.39
county,18153,"Sullivan County, IN",co2limits,40.39
county,18155,"Switzerland County, IN",co2limits,42.49
county,18157,"Tippecanoe County, IN",co2limits,64.46
county,18159,"Tipton County, IN",co2limits,52.19
county,18161,"Union County, IN",co2limits,52.69
county,18163,"Vanderburgh County, IN",co2limits,61.01
county,18165,"Vermillion County, IN",co2limits,41.29
county,18167,"Vigo County, IN",co2limits,60.75
county,18169,"Wabash County, IN",co2limits,51.27
county,18171,"Warren County, IN",co2limits,53.01
county,18173,"Warrick County, IN",co2limits,50.17
county,18175,"Washington County, IN",co2limits,53.43
county,18177,"Wayne County, IN",co2limits,57.93
county,18179,"Wells County, IN",co2limits,50.25
county,18181,"White County, IN",co2limits,56.22
county,18183,"Whitley County, IN",co2limits,53.08
county,19001,"Adair County, IA",co2limits,55.13
county,19003,"Adams County, IA",co2limits,57.02
county,19005,"Allamakee County, IA",co2limits,56.02
county,19007,"Appanoose County, IA",co2limits,55.65
county,19009,"Audubon County, IA",co2limits,57.74
county,19011,"Benton County, IA",co2limits,59.07
county,19013,"Black Hawk County, IA",co2limits,66.46
county,19015,"Boone County, IA",co2limits,59.88
county,19017,"Bremer County, IA",co2limits,60.65
county,19019,"Buchanan County, IA",co2limits,59.62
county,19021,"Buena Vista County, IA",co2limits,64.16
county,19023,"Butler County, IA",co2limits,55.82
county,19025,"Calhoun County, IA",co2limits,54.81
county,19027,"Carroll County, IA",co2limits,55.9
county,19029,"Cass County, IA",co2limits,57.5
county,19031,"Cedar County, IA",co2limits,59.34
county,19033,"Cerro Gordo County, IA",co2limits,62.11
county,19035,"Cherokee County, IA",co2limits,56.34
county,19037,"Chickasaw County, IA",co2limits,58.63
county,19039,"Clarke County, IA",co2limits,57.65
county,19041,"Clay County, IA",co2limits,58.12
county,19043,"Clayton County, IA",co2limits,59.11
county,19045,"Clinton County, IA",co2limits,57.46
county,19047,"Crawford County, IA",co2limits,57.98
county,19049,"Dallas County, IA",co2limits,64.15
county,19051,"Davis County, IA",co2limits,58.51
county,19053,"Decatur County, IA",co2limits,60.96
county,19055,"Delaware County, IA",co2limits,56.42
county,19057,"Des Moines County, IA",co2limits,61.41
county,19059,"Dickinson County, IA",co2limits,57.65
county,19061,"Dubuque County, IA",co2limits,61.83
county,19063,"Emmet County, IA",co2limits,58.68
county,19065,"Fayette County, IA",co2limits,60.78
county,19067,"Floyd County, IA",co2limits,61.92
county,19069,"Franklin County, IA",co2limits,56.76
county,19071,"Fremont County, IA",co2limits,52.35
county,19073,"Greene County, IA",co2limits,58.18
county,19075,"Grundy County, IA",co2limits,57.47
county,19077,"Guthrie County, IA",co2limits,56.17
county,19079,"Hamilton County, IA",co2limits,56.81
county,19081,"Hancock County, IA",co2limits,56.95
county,19083,"Hardin County, IA",co2limits,55.0
county,19085,"Harrison County, IA",co2limits,56.53
county,19087,"Henry County, IA",co2limits,57.6
county,19089,"Howard County, IA",co2limits,60.66
county,19091,"Humboldt County, IA",co2limits,54.96
county,19093,"Ida County, IA",co2limits,55.84
county,19095,"Iowa County, IA",co2limits,58.9
county,19097,"Jackson County, IA",co2limits,57.9
county,19099,"Jasper County, IA",co2limits,60.08
county,19101,"Jefferson County, IA",co2limits,69.4
county,19103,"Johnson County, IA",co2limits,74.32
county,19105,"Jones County, IA",co2limits,61.48
county,19107,"Keokuk County, IA",co2limits,56.11
county,19109,"Kossuth County, IA",co2limits,56.49
county,19111,"Lee County, IA",co2limits,58.25
county,19113,"Linn County, IA",co2limits,63.78
county,19115,"Louisa County, IA",co2limits,45.76
county,19117,"Lucas County, IA",co2limits,54.82
county,19119,"Lyon County, IA",co2limits,51.6
county,19121,"Madison County, IA",co2limits,58.27
county,19123,"Mahaska County, IA",co2limits,55.68
county,19125,"Marion County, IA",co2limits,59.31
county,19127,"Marshall County, IA",co2limits,63.68
county,19129,"Mills County, IA",co2limits,55.03
county,19131,"Mitchell County, IA",co2limits,60.3
county,19133,"Monona County, IA",co2limits,54.93
county,19135,"Monroe County, IA",co2limits,43.29
county,19137,"Montgomery County, IA",co2limits,55.77
county,19139,"Muscatine County, IA",co2limits,57.64
county,19141,"O'Brien County, IA",co2limits,54.56
county,19143,"Osceola County, IA",co2limits,52.68
county,19145,"Page County, IA",co2limits,56.9
county,19147,"Palo Alto County, IA",co2limits,59.29
county,19149,"Plymouth County, IA",co2limits,55.15
county,19151,"Pocahontas County, IA",co2limits,56.61
county,19153,"Polk County, IA",co2limits,64.29
county,19155,"Pottawattamie County, IA",co2limits,54.51
county,19157,"Poweshiek County, IA",co2limits,65.6
county,19159,"Ringgold County, IA",co2limits,53.86
county,19161,"Sac County, IA",co2limits,53.41
county,19163,"Scott County, IA",co2limits,61.24
county,19165,"Shelby County, IA",co2limits,58.18
county,19167,"Sioux County, IA",co2limits,54.17
county,19169,"Story County, IA",co2limits,69.5
county,19171,"Tama County, IA",co2limits,60.54
county,19173,"Taylor County, IA",co2limits,56.48
county,19175,"Union County, IA",co2limits,59.44
county,19177,"Van Buren County, IA",co2limits,58.01
county,19179,"Wapello County, IA",co2limits,53.43
county,19181,"Warren County, IA",co2limits,59.72
county,19183,"Washington County, IA",co2limits,61.52
county,19185,"Wayne County, IA",co2limits,55.88
county,19187,"Webster County, IA",co2limits,59.9
county,19189,"Winnebago County, IA",co2limits,60.31
county,19191,"Winneshiek County, IA",co2limits,67.16
county,19193,"Woodbury County, IA",co2limits,57.58
county,19195,"Worth County, IA",co2limits,56.79
county,19197,"Wright County, IA",co2limits,55.94
county,20001,"Allen County, KS",co2limits,53.01
county,20003,"Anderson County, KS",co2limits,55.07
county,20005,"Atchison County, KS",co2limits,55.91
county,20007,"Barber County, KS",co2limits,48.39
county,20009,"Barton County, KS",co2limits,54.08
county,20011,"Bourbon County, KS",co2limits,56.35
county,20013,"Brown County, KS",co2limits,55.53
county,20015,"Butler County, KS",co2limits,54.06
county,20017,"Chase County, KS",co2limits,54.09
county,20019,"Chautauqua County, KS",co2limits,52.54
county,20021,"Cherokee County, KS",co2limits,51.58
county,20023,"Cheyenne County, KS",co2limits,52.74
county,20025,"Clark County, KS",co2limits,51.58
county,20027,"Clay County, KS",co2limits,52.26
county,20029,"Cloud County, KS",co2limits,52.87
county,20031,"Coffey County, KS",co2limits,51.21
